국문명,영문명
가로,GARO
가마스,GAMAS
가먼트레이블,GARMENTLABLE
가민,Garmin
객,GAC
겐지아이웨어,GENZIE
고마워,gomawo
고저,GOZER
고콧,GO-KOT
골드파일,GOLD PFEIL
골든아울,GOLDEN OWL
골든펫,GOLDENPET
공백,GONGBAEK
굿라이프웍스,Goodlifeworks
그라미치,GRAMICCI
그랑스포스,GRANSFORS
그래니트기어,GRANITE GEAR
그레고리,GREGORY
그레이굿즈,graygoods
그레이브볼트,Gravevault
그롭스,GROFS
글래드핸드 컴파니,GLAD HAND Co.
글런든,grunden
글리머,GLIMMER
글림퍼,grimper
기타,ETC
긱타,GEEKTA
길단,GILDAN
길프,Guil.F
까트린,CATTLINE
꾸올레,CUORE
나이쇼,NAISHO
나이키,NIKE
나이키,nike
나인윅스,nineweeks
나잇러브솔트,nightlovesalt
나파피리,NAPAPIJRI
날호,Nalho
내셔널 퍼블리시티,NATIONAL PUBLICITY
내추럴라이저,NATURALIZER
너트앤볼트,NUTANDBOLT
널,NUL
네임즈,names
노네임니드,NONAMENEED
노드스튜디오,NORD STUDIO
노르딕아일랜드,NORDICISLAND
노마딕,NOMADIC
노스씨클로딩,NORTH SEA CLOTHING
노스페이스,northface
노스페이스,NORTHFACE
노우트,nought
노운,noun
노이스트,NOIXTE
노이어,noirer
노이지,NOIZY
노이커먼,NOYCOMMON
노즈아이,NOZEYE
노클,NOCLE
노패스트노퓨쳐,NOPASTNOFUTURE
논논,NONENON
누아드비뉴,NOIR de VIGNE
누아믹,nueahmik
누엔타,NUENTA
누퍼,NUPER
뉴발란스,NEW BALANCE
뉴발란스,new blance
뉴스텔지아,Newstalgia
니달 캐시미어,Nidal CASHMERE
니어러,Nearer
니커보커,Knickerbocker
니틀리,knitly
닉앤니콜,NICK&NICOLE
다운타우너,downtowner
다이아노바,DIANOVA
다츠다츠,dotsdots
닥터마틴,DR.MARTENS
더 플러리스,The Flawless
더그레이티스트,THEGREATEST
더블린,DUBLINWARE(DLWE)
더블에이씨,AAC
더스토리,THESTORI
더에이본,the-abon
더타임이즈티킹,THETIMEISTICKING
더한올,THE HANOL
덕다이브,DUCKDIVE
덕스,DUXS
데리,DERHY
데미지니모닉,DAMAGE MNEMONIC
데이다프,DAYDAF
데호,DEHO
델디오,DELDIO
뎃츠잇,THAT'S IT
도미넌트,DOMINANT
돈키,DONKIE
돌핀웨이브,DOLPHINWAVE
돔바,DOMBA
두마딴,DU MATIN
듀테로,DEUTERO
드라이프,DRIFE
드림월드,DreamWorld
드제메르,DZEMER
드퐁,defond
드하모니,DELHARMONIE
디그낙12,D.GNAK12
디그레,DGRE
디미트리블랙,DIMITRIBLACK
디센디스,DISENDIS
디스커버리,Discovery
디스펑트,DYSFUNCT
디어쿠스틱,D acoustics
디어피어,dearpeer
디얼스,THE EARTH
디쿠마,Dcuma
디파르베,dfarbe
딘스,DEANS
라드앤파,RADANDFAR
라디네오,RADINEO
라르고,LARGO
라모랭,Ramolin
라미네즈,LAMINEZ
라반타노,LA VANTANO
라벨로그,Labelogue
라부아뜨,La Boite
라비스타,LAVISTA
라온,ra_On
라운지 에이피티,Lounge APT
라이온스틸,LIONSTEEL
라이크 캔디,LIKE CANDY
라이트문로65,LIGHT MOON RO 65
라이프아카이브,LIFE Archive
라인 프렌즈,Line Friends
라코스테,LACOSTE
라코스테,LACOSTE
락포트,ROCKPORT
락피쉬,ROCKFISH
락피쉬웨더웨어,ROCKFISH WEATHERWEAR
란주,RANJU
래셔널,RATIONAL
랩101,LAB101
러그즈,Lugz
러기드하우스,RUGGED HOUSE
러닝하이,RUNNING HIGH
러디칙스,ruddycheeks
러브웨이브,LOVEWAVE
러브참,LOVE CHARM
러프사이드,rough side
럭키플래닛,LUCKY PLANET
레미유,LEMIU
레보,REVO
레아라킨,rhearockin
레이디볼륨,LADYVOLUME
레이어 유니온,LAYER UNION
레이지던,Lazydawn
레이지선데이,LAZYSUNDAY
레인보우샌들,rainbow sandals
레터프롬문,LETTER FROM MOON
레테르코모,Letter_como
레투,LE2
레프트,Left
로로몬도,LOROMONDO
로맨틱무브,Romantic Move
로스트가든,LOSTGARDEN
로에스,RROES
로에일,LOEIL
로엘,loel
로우로우,RAWROW
로우로우 (트렁크),RAWROW (TRUNK)
로이체,ROYCHE
로즈필드,ROSEFIELD
로컬스온리,localsonly
로케이트,LOCATE
로켓북,Rocket Book
로희어패럴,ROHEE APPAREL
론다스튜디오,Ronda Studios
론론,RONRON
론트,LOHNT
롱베케이션,Long vacation
롸논,rwanontanto
루므,roomu
루시르주,Lucir zu
루악오디오,Ruark Audio
루오니어,LUONEER
루오에스팩,LUOESPAC
루즈엣르누와,rouge et le noir
루카디스,LOOKATHIS
루티네,Routine
룩어라운드,Lookarrround
르,LE
르드망쉬,le dimanche
르모호,[LE] MOHO
르씨,lxxi
르아르,LEIRE
리,LEE
리끌로우,RECLOW
리버스 서울,REVERSE seoul
리복,REEBOK
리복,REEBOK
리브라톤,Libratone
리뽀,Lipault
리서포트,RESUPORT
리셀렉트,RESELECT
리슈브네이터,Reshoevn8r
리얼엑스,REAL X
리영,LEE YOUNG
리우 옴므,LIEU HOMME
리이,RERHEE
리프레임,REFRAME
리프로덕션 오브 파운드,Reproduction of found
리플라이퍼키,REFLYPERKY
리플레이,REPLAY
리필즈,LEEFIELDS
릴렉서블 키트,Relaxable Kit
릴리오,LILIO
립앤딥,RIPNDIP
링케이크,RINGCAKE
마나비스세븐,MANAVIS7
마르베테,MARBETE
마르트,marrt
마샬,Marshall
마이애미프로젝트,MIAMIPROJECT
마이퍼스트,myFirst
마티스더큐레이터,Matissethecurator
말렌,malen
말리부샌들,MALIBUSANDALS
매너그램,MANNERGRAM
매니퀸,mannequin
매드마르스,MADMARS
매드팩토리,madfactory
매디,MAEDY
매쉬,mash
매스노운,massnoun
맥아더,MacArthur
맨인정글,MEN IN JUNGLE
맨투고,MANTOGO
머즈,MERZE
멀릭,MERLIC
메버릭,MEVERICK
메시지인더삭스,MESSAGE IN THE SOCKS
메이드모먼,Mademoment
메이엘듀,MEIELDEW
메종키츠네,MAISON KITSUNE
메타퍼,METAPHER
메피스토,MEPHISTO
멕코이,MCCOII
멜로우어스,mellowus
멜리사,melissa
멜리사,Melissa
모노라운지,MONO LOUNGE
모노폴드,monofold
모더먼트,MODERMENT
모라나이프,MORAKNIV
모블러,MOBLER
모스,MOTH
모스트칙,Most Chic
모아,MOAA
모에모어,moemore
모지파워,Mojipower
모티브스트릿,MOTIVE STREET
몬스터리퍼블릭,MONSTER REPUBLIC
몰리올리,MOLLIOLLI
몰토,MOLTO
몽클레르,MONCLER
무무,MUMU
무민,MOOMIN
무스너클,MOOSEKNUCKLE
무아스,mooas
무아애,MUAYAE
무직타이거,muziktiger
무츄,MOOCHUU
뭄카,mumka
뮤토,MUTO
믈링,mling
미나스,minas
미니 멜리사,mini melissa
미니멀프로젝트,MINIMALPROJECT
미니멜리사,Mini Melissa
미드에어,MidAir
미스터머스타드스튜디오,MR.MUSTARD STUDIO
미스터차일드,MISTERCHILD
미스틱던,MISTICDUN
미테,MITTE
민타레트로,MINTARETRO
밀로,millo
밀로그램,MILLOGRAM
밀리언코르,MILLIONCOR
바넬,banale
바버,BARBOUR
바스,BASS
바스토,BASTOW
바스틱,vastic
바우스,BAUHS
바이닉,Vynic
바이바이섭,bibyseob
바이바이올,BYEBYALL
바이얼민스,byallmins
바이엘,BYL
바이플래퍼,BIFLAPPER
바잘,VARZAR
바토즈,vatoz
박스앤콕스,Box&Cox
반스,VANS
반스,VANS
반스,VANS
반원,VANONE
반츠,BANTS
발루트,BALLUTE
발코니,BALCONY
배주안,baezuan
백컨트리,BACKCOUNTRY
밸럽,VALLUV
뱅어스,Bangers
버바팀,Verbatim
버켄스탁,BIRKENSTOCK
버켄스탁,BIRKENSTOCK
버튼서울,Button Seoul
벌스데이수트,Birthdaysuit
벗딥,butdeep
베러댄88,Betterthan88
베르노,Verno
베르에누아,VERT ET NOIR
베어파우,BEARWPAW
베이스클레프,bassclef
베이오프,BEIOFF
베이컨박스,BACON BOX
베일가,VEILGA
벤 데이비스,BEN DAVIS
벤데이비스,BEN DAVIS
벤시몽,BENSIMON
벤톨레이션,VENTOLATION
벤톨레이션,Ventolation
벨라빠우라,Bella Paura
벨레,Welle
벨룻,Belluet
벨리프,bellief
보글,bogle
보니블라,BONIBLAH
보이센트럴,boycentral
보일블랑쉐,volie blanche
부스틱서플라이,boosticsupply
분더가이스트,WUNDERGEIST
불가코프,BULGAKOV
붐작,BOOMZAC
뷰티풀데이즈,Beautiful Days
브라더 브릿지,Brother Bridge
브라디포,Bradipo
브라운브레스,BROWNBREATH
브랜즈,BRANS
브런트,BRUNT
브루먼,Bruman
브리사/엔조,BRISA/ENZO
브릭,brick
브이투,V2
블랙하인드,BLACKHIND
블랭크,BLANK
블런트,BLUNT
블렌드,BLND
블론드나인,BLOND9
블루에어,Blueair
블릭베이크,Bleak Bake
비건타이거,VEGANTIGER
비디알,VDR
비바클래시,VIVACLASSY
비비와이비,BBYB
비얼디드키드,BEARDEDKID
비에스큐티바이클래시,BSQTbyclassy
비온코리아,biionkorea
비치플레이바,Beach Flava
비트니크,BEATNIK
비파인,BEFINE
빅유니온,BIG UNION
빅유니온,BIG UNION
빌리스앤코,Billys&Co
빌리언즈,BILLIONS
빌트,Built
사이,SAI
사이,syee
사틸라,SATILA
삭스아일랜드,SOX ISLAND CO
산타크루즈,SANTACRUZ
살롱드욘,SALON DE YOHN
살롱드키,Salon de Kii
샌드파이퍼,SANDPIPER
샤카웨어,SHAKA WEAR
서울엑센트,Seoul Accent
선오브러브,SON OF LOVE
세미 베이스먼트,SEMI BASEMENT
세븐피겨스,seven figures
세비지,SAVAGE
세인트제임스,saintjames
세터,SATUR
센텐스,Sentence
센티본즈,SENTIBONES
셀크백,SELKBAG
셔터,shirter
셰르뚜아 서울,CHERTOI SEOUL
소냐레바이,SOGNAREBY
소노베스토,SONOVESTO
소니아비아,soniavia
소버먼트,soverment
소어리움,SOWERIUM
소지,soji
소프터,SOFTUR
소피앤테일러,SOPHY&TAYLOR
손신발,sonshinbal
솔,SOLE
솔랩,SoleLab
솔티,Sortie
솔티플라워,SALTYFLOWER
쇼트뉴욕,SCHOTT N.Y.C
숄더패드,SHOULDERPAD
수디오,SUDIO
수묵화편백,SooMookHwa
수아레,SUARE
수코이,SOOKOI
수페르가,SUPERGA
쉬어로,SHERO
슈니크,sunique
슈어,SHURE
슈엣뜨샤폐,CHOUETTE SAPE
슈커스,SHOECUS
슈프림,SUPREME
스마스,SMAS
스부,SUBU
스웰맙,SWELLMOB
스윗피쉬,SWITFISH
스컬캔디,SkullCandy
스코노,SKONO
스퀘어라인,square line
스타비,STAR.B
스탠드업,STANDUP
스탠리큐브릭,STANLEYKUBRICK
스탠아드,STAN ARD
스텀블린,STUMBLIN
스테어,STARE
스테어슈즈,STARE
스테이지 네임,STAGE NAME
스테파니존슨,STEPHANIE JOHNSON
스토니,STON-E
스톡홀름신드롬,STOCKHOLMSYNDROME
스톰서퍼,STORM SUFFERS
스투시,STUSSY
스투시,Stussy
스튜디오 마치스,STUDIO MÄCHIS
스튜디오 싹스탑,STUDIO SOCKSTOP
스튜디오 오후,OHUUU
스튜디오116,studio116
스튜디오성,STUDIO SEONG
스트라이크진,strikejean
스페트로,SPETTRO
스프리스,spris
슬로우 유니버스,SLOWUNIVERSE
슬로우어텐션,SLOW ATTENTION
슬로우포크,slowpoke
슬로우휴먼,SLOW HUMAN
슬릭앤이지,SLICK AND EASY
시그니처,SIGNATURE
시니문,SHINYMOON
실리파인트,SILIPINT
심플 어센틱,Simple Authentic
심플레인,simplain
싱커루프,SINKERLOOP
싱크,SYNC
싹,SAKK
써치410,SEARCH410
써티투던,32DAWN
써틴먼스,13month
쎄쎄쎄,SETSETSET
쏘리투머치러브,SORRY TOO MUCH LOVE
쏜가먼츠,SownGarments
쓰리노크스,threeknocks
씨오큐,COQ
아노트,annot
아담스피치,ADAMS PEACH
아더댄,otherthan
아더로브,ardorobe
아덱스,ADEXE
아디다스,adidas
아디다스,ADIDAS
아디다스,ADIDAS
아뜰리에 일 마노,ATELIER IL MANO
아띠퓨어,ATTIPURE
아라크나인,ARAC.9
아르덴티 벨로나,Ardent Vellona
아르반,areuban
아르센루베,Arsenelube
아르스콘택트,ars contact
아를,Arles
아메리칸 어패럴,AMERICAN APPAREL
아메스 월드와이드,AMES WORLDWIDE
아몬무브먼트,AMONmovement
아미드 어플로즈,amid applause
아비쏘,AVVISO
아식스,ASICS
아식스,asics
아울나인티원,OWLNINETYONE
아웃도어프로덕트,Outdoor Products
아웃셀,OUTSHELL
아워덴티티,OURDENTITY
아워셀브스,Ourselves
아워스코프,OURSCOPE
아이니드세터데이(아니쎄),I NEED SATURDAY
아이디얼 모먼트,IDEAL MOMENT
아이러니포르노,IRONYPORNO
아이멀크,IMIRK
아이아이,EYEYE
아일랜드 슬리퍼,Island Slipper
아카우,AKAW
아케이드코드,ARCADECODE
아코스튜디오스페이스,AQOSTUDIOSPACE
아크코펜하겐,ARKK COPENHAGEN
아트이프액츠,Art if acts
아티스트웨어,ARTISTWEAR
아파즈,AFFAZ
아프로즈,APHROSE
아헤,AHE
안드레스 샌드라,Andres Sendra
알디씨,RDC
알에스브이피,RSVP
알엔엠에스,RNMS
알와이오오,RYOO
알파인더스트리,ALPHA INDUSTRIES
암피스트,AMFEAST
애드오프,ADDOFF
애플,Apple
앤니즈,&needs
앤드 뉴스탠다드,AND NEWSTANDARD
앤버튼,ANDBUTTON
앤세이,ANDSAY
앤오즈,ANODDS
앤커,ANKER
앨빈클로,ALVINCLO
앵글런,Anglan
야세,YASE
얀13,YAN13
어그먼트 레이어,Augment Layer
어나더리더,ANOTHER LEADER
어나더브릿지,Another Bridge
어나더에이,ANOTHERA
어나더원,Another one
어나더유스,ANOTHERYOUTH
어네이티브,A.NATIVE
어더스,EARTHUS
어드벤텀,ADVENTUM
어뮤즈멜로우,AMUSEMELLOW
어반디타입,URBANDTYPE
어반플레이어스,urbanplayers
어셈블스테이션,Assemblestation
어썸듀,AWESOME DEW
어텐션로우,ATTENTIONROW
어패럴싯,apparelxit
어퍼스트로피 콤마,Apostrophe Comma
어프어프,EARPEARP
언네임드,UNNAMED
언노우드,UNNOWOOD
언노운,UNNOWN
언놈,UNNORM
언더라벨,underlabel
언더아머,UNDER ARMOUR
언더아머,UNDERARMOUR
언더아머,uner armour
언더유스,UNDERYOUTH
언더컨트롤,UNDERCONTROL
언더컨트롤 스튜디오,UNDERCONTROL STUDIO
언리미트,UNLIMIT
언아웃핏,ANOUTFIT
언에디트,ANEDIT
언커맨,UNCOMMEN
언컨스트레인드,UNCONSTRAINED
언히든,UNHIDDEN
에노우,ENOU
에덴숑,EDENCHIEN
에드리엘로스,ADLIELOS
에드워드맥스,EDWARDMAX
에르디,ERD
에번라포레,EVAN LAFORET
에브리웨어,everywear
에스엘씨제트,SLCZ
에스엘지디자인,SLG
에스터리스크,ESTERISK
에스티알피,STRP
에스파이,ESFAI
에스파이벗,ASPIVOT
에쏘피,esopie
에어그립,AIRGRIP
에어로빅스,AEROBICS
에어토리,AIRTORY
에어팟,Airpot
에이드,ADE
에이린,EIRIN
에이멘테,A.MENTE
에이엠엔,AMN
에이전트픽,Agent Peek
에이치블레이드,heich blade
에이치와이엠,HYM originals
에이치유이,HUE
에이치투오포케이나인,H2O4K9
에이카 화이트,AECA WHITE
에이트디비젼,8DIVISION
에임스 스튜디오,AIMS studios
에코페이스,ECOFACE
에크릿,Écrit
에토,ATOH
에프더블유더블유엘,FWWL
에피스틀,Epistel
엑셀시오르,EXCELSIOR
엑소택,EXOTAC
엑스와이,EXYAIW
엑스톤즈,XTONZ
엔빌,ANVIL
엔오티,nomadic
엔젤삭스,ANGELSOCKS
엘노어,ELNORE
엘라고,Elago
엘엘빈,L.L.Bean
엠니,M.Nii
엠앤엘,MNL
엠피지,MPG
엽페,YUPPE
영브릿지,YOUNG BRIDGE
영월정션,youngwalljunction
예루살렘 샌들,JERUSALEM SANDALS
예스이지,YESEASY
오그램,Ogram
오니츠카타이거,ONITSUKA
오니츠카타이거,onitsukatiger
오더플리즈,Orderplease
오드스튜디오,ODDSTUDIO
오디너리피플,ORDINARY PEOPLE
오로비앙코,OROBIANCO
오메가글러브,OMEGA GLOVES
오버다인,OVERDINE
오버랩,OVRLAB
오버캐스트,OVERCAST
오베이,OBEY
오블리크,OBLIQUE
오비지,OBG
오씨씨,OCC
오오아,OOA
오파츠,ooparts
오프더레코드,OFF THE RECORD
옥타곤 4D+,Octagon 4D+
온포트,OWNPORT
올뉴프레임,ALL NEW FRAME
올드 크로우,OLD CROW
올드비,OLDBē
올인컴플리트,ALLINCOMPLETE
올클래식,ALLCLASSIC
올타임오리지널,ALL TIME ORIGINAL
올투스 바스터즈,ORTUS VASTERDS
와니지,WANYZ
와르,WAAR
와우뷰,wowview
와이 낫 씨,Y - Not C
와이케이,waikei
와일드브릭스,WILD BRICKS
왓치아웃베이비,watchoutbaby
우네리,UNERI
우빙,WOOVING
우알롱,WOOALONG
우주스튜디오,WUZU STUDIO
운무,WOONU
울랄라,ULLALA
울트라웨이브,ULTRAWAVE
울파워,WOOLPOWER
워커스,Workers
원 라운드 잭,One Round Jack
월간 오브제,monthly objet
월페인터,wallpainter
웨어리즈,WEARIS
웨이브건,WAVE GUN
웨이브유니온,Wave union
웨이비니스,Waviness
웨이즈,WAZE
웨이크미업,WAKEMEUP
웰트,WELT
위더로드,WETHEROAD
위캔더스,WKNDRS
윌도,WILDO
